RSI_Crossed_40,rsi9m,EMA20,EMA5,result
42.59243884540015,42.526061755703616,2500.969335024361,2499.592657962366,1
49.733259576525164,46.76323415296753,2525.668062606979,2525.463872569505,1
47.04834615232842,50.034310115858204,2459.4473456532755,2458.8004226512094,0
45.527222313175756,46.97469305523012,2351.2907480454105,2350.80339981658,0
45.56511495569409,42.26069164327553,2739.4948842849935,2737.7061631403785,0
42.200702993645365,40.468154763601774,2407.430667525894,2405.9831422862126,0
41.436748145735386,32.4375431736921,2390.5385425865866,2388.886843056761,0
41.2462012669683,43.96425206151799,2561.322886108368,2559.8139809799854,0
40.86336933525132,39.43817477522744,2423.1349314849404,2422.3611984196104,0
45.0396787096038,46.51760071411747,2500.9667232926145,2499.5366059349826,0
40.34078069882191,44.364758476889065,2311.5166300433248,2308.643638905539,0
52.14582118738268,56.24215331328878,2419.015454305734,2418.418124937661,1
41.868033558714714,42.0745435816353,2382.0915676666004,2381.0831351831007,0
43.580185636610636,46.01965294535062,2495.7311771895297,2492.299196401605,0
45.26181880335645,45.53090800639962,2515.6098952553707,2514.9879590452497,1
43.21436560735867,43.93915000671706,2349.270936028887,2347.8836735899326,1
42.400723837824835,43.71999960764133,2421.6191835323425,2420.5211349257447,0
40.216135598282165,37.45381907405399,2572.117854147172,2569.6202374809186,0
45.24994632806272,45.32292929013567,2532.593785530804,2531.6465087957786,0
40.88908064101311,39.491945476240666,2328.269677915037,2324.971145548663,0
41.5225833687218,39.59416358732726,2520.3003407325896,2518.0262207412916,0
41.47016746409207,45.6541939640357,2268.2553082559207,2265.94252190134,0
42.00053595407508,36.51654260990412,2572.3462292780146,2570.5472775968938,1
40.55286594676223,39.201333757340585,2278.4078585001803,2275.8850158071464,0
45.77046533024024,47.02346113505833,2377.2027884603226,2375.8501377432003,0
44.442481287662446,46.97146153626583,2548.7733711039527,2547.502945848659,0
45.3178592761672,46.108157292000726,2475.652364040997,2474.7035352987277,1
42.23021066044506,40.90730603865559,2835.0754158930017,2832.183317991615,0
42.10825695857741,41.791560601140205,2338.490919197022,2337.057118461265,1
40.02331627001181,38.56096831621032,2526.0483665123684,2525.011012694679,1
40.45448638423764,34.94129157330482,2359.112785086926,2357.9339784426015,0
43.93865955168496,44.00207663361195,2333.567847152051,2332.116734914817,1
43.500281123862145,39.615090235714064,2795.985577110302,2794.6974622995376,1
43.82715280833961,40.71573299843734,2746.799037478122,2744.0886807813367,0
41.87085212312507,42.85939736090793,2334.7102648918785,2333.7066790034055,0
41.7027030910946,40.92896902871106,2227.359077999487,2225.115371524544,0
40.775272372544684,37.95522544831508,2433.3177562717947,2432.448492607079,0
40.9885058576045,47.97737449452796,2433.791469201993,2432.837015789003,0
43.75032619225284,46.62679559871307,2319.2648459452485,2317.632352253583,1
43.39630992084707,42.60383508867369,2538.968116347441,2538.1033045105614,1
50.84697359987158,53.372296014054804,2310.1782139172647,2309.6056601956116,1
45.5019617753626,44.55687692305559,2513.5752082859085,2512.9753588691915,0
50.464975823923936,53.92315899311591,2311.4448439963294,2311.1622305132437,1
40.035685564515006,39.87028320760504,2352.527889389585,2351.021234098559,0
40.48830571117914,43.36667297379472,2464.2813678852135,2461.1185485830356,0
41.7488844711744,36.06352168244123,2522.5479107620286,2521.514371419289,0
40.09333116980256,42.87779372250197,2413.6165079051825,2412.3115087297456,0
44.10325298886168,46.1927321648425,2534.790098603607,2533.326031318958,0
43.49529222107467,45.674025305974524,2352.2724899538325,2351.1094373771375,0
44.88172419459042,48.57218138822879,2526.8997241751676,2526.0338493108657,0
40.751569516192596,42.32794258165356,2450.0926196169758,2448.7087171410467,0
41.3577275488226,34.65675448422108,2474.172500268997,2473.5887743507883,0
50.1472497070753,52.664536208163746,2640.6852675817045,2639.88638864105,1
44.051817988193925,41.63814691556408,2749.1257477636577,2748.2514417558923,0
42.2900459869375,44.505294137334865,2521.2233545267536,2519.1485560160877,0
42.473452507001376,41.676968242998235,2496.1883813000154,2494.8630748045707,1
41.60957103567496,40.6653425961573,2467.1990064818815,2465.891412139351,1
46.8886708433232,47.900073144108745,2530.135182291168,2528.2171987059205,1
40.902031952995614,38.995494325511935,2496.421827474933,2495.5555211226356,0
41.080822077311645,43.67288693593284,2550.9110795099346,2549.2373515206605,1
40.626530260937294,42.21356442860051,2227.4216655392775,2225.586839010525,0
41.569315356414386,36.12638360927329,2527.9738679515326,2527.0398897901614,0
42.955970940369546,42.862191101115535,2731.0651642326907,2729.7318206276495,1
41.136218423205484,35.750922798935875,2238.124724563878,2236.137176761944,1
43.7269590279909,40.96359951525456,2352.1680437896457,2351.399708687761,0
43.86629810059686,40.386426020225535,2570.9379072117704,2569.5829863813074,0
43.17021887937011,47.418477553723555,2328.0927213190903,2326.704500616658,0
45.78967175922688,45.14624556426019,2341.5163386530485,2341.037705971945,0
45.71662887224713,50.75609328217369,2267.432193740699,2266.3921093389263,0
41.618765620092134,39.36992847636849,2323.5816241134844,2322.7183560593403,0
41.32016695157196,36.435303406443985,2529.2544009644475,2527.6327423745824,0
41.028168605488716,45.19093122500936,2215.0379995586145,2213.99635982173,0
42.42950551436401,42.38749368662089,2566.8296730965926,2565.653178298374,0
40.40330831835398,46.36018819147713,2433.6372408224242,2433.0850417152606,0
41.85194462436935,41.908825298389765,2280.647390817917,2279.203691863758,0
47.00857374970115,48.72274656816191,2441.4898301332464,2440.294369732405,0
42.82777176719874,40.63632670502295,2350.9532410703223,2350.3048526140283,0
61.207550395913366,66.24466620360027,2434.742712929776,2434.825541322463,0
41.72742175969132,45.31178254889277,2487.8767039664694,2486.5181967070284,0
46.468594495696486,45.0873187581777,2310.82663394043,2310.491035665629,0
40.339870339948824,40.19404775530215,2325.5651310733565,2323.0049413032602,1
43.85225129959733,47.61667833439334,2324.701415227235,2324.0173015502996,1
40.70152527325256,42.76184697537246,2518.163849394361,2516.5311614774,0
53.3817029640454,56.457173150264886,2515.2519713431684,2514.791696326018,1
70.1504009880971,79.95626272562386,2386.48532902719,2386.9460066689535,1
41.349653295644536,40.18051158019133,2466.6186843887654,2465.5041579578233,1
40.54844458954003,40.93771377263621,2422.0432798189618,2420.8978204836358,0
42.811140517407175,43.12278129314585,2507.508428229084,2506.151535611564,1
46.55443293142526,51.32255199374707,2338.1342841787555,2337.0452213462727,0
45.51736227583974,44.431049879130924,2495.543211471446,2494.7136377942415,0
48.850416883341985,47.415884502849266,2510.5558727435446,2509.977275833199,1
41.65774711896436,41.86483151539367,2244.2630545854718,2242.535219960605,1
49.43229807156955,53.809514750397355,2309.4975043551713,2308.9332974900713,1
40.17257120504486,39.6779050088809,2323.025126188162,2320.6276510075645,0
40.229650531621935,37.021874134658624,2281.6785145024796,2280.893710764458,0
45.480439500256,47.18738990793917,2332.234150050132,2330.4606443096827,0
41.29051048729446,44.5228703422674,2445.887861483464,2444.7541707761334,0
42.18501742998515,40.594475189886595,2322.9938444645804,2321.8854954644107,1
40.165941888325165,37.29951189058034,2794.7073765967807,2793.0137396238288,0
43.833573147288845,43.768588850650254,2494.4537399567166,2493.5611010448024,0
45.63391965997498,51.59482543987651,2468.3771342882856,2464.8435439581813,0
47.59707914891144,51.255699314849394,2461.497925595907,2460.4633545585702,1
43.36279529962575,40.3654822494261,2263.6632962965787,2262.5203082578705,0
40.257591891541324,43.330332961974534,2580.483339454093,2579.2317602217017,0
40.91960217011819,43.50496605443634,2469.5045397427057,2468.1644438227772,0
41.39333087696455,40.08002437415464,2458.488354100195,2457.5560427771634,0
42.620887611119365,43.072563398861476,2432.519921541826,2430.6277305481735,1
44.524820511312015,44.815258973183134,2501.855007233523,2500.4715628968543,0
43.59420680784563,43.48764120578708,2557.965678786056,2555.3954387875037,0
48.24682089954914,48.99211320924514,2458.1336799711785,2457.033749291235,1
52.096623382203965,54.68117805210749,2423.641755868294,2423.3972515175533,1
41.244981198691576,38.239826592702684,2424.326098781553,2423.316883295679,1
45.230281693965836,45.80520610780348,2530.089601664206,2529.2895184289955,0
40.91444827575964,41.37588052773104,2479.8926698653468,2478.146979220351,0
43.20197875956179,46.68554875256437,2407.795844897272,2405.8572525144955,0
41.27519129461621,41.39888804962511,2467.768874182102,2466.4647135690648,0
40.98009575855759,39.5521904294482,2433.4895117546357,2431.602885900127,0
42.29685000369813,45.54812453975435,2322.221685097858,2314.4076323286818,1
43.33445255807712,38.46339689703413,2281.2033595062653,2277.852233648631,0
50.024296744974784,51.96849880050756,2645.635632636878,2644.307331049652,0
44.4664406561962,47.296573237927674,2382.611291134896,2381.6896083274682,0
47.94588683991487,53.88517730183497,2454.5606099739134,2453.4127397186667,1
44.149946127899796,45.81510019090248,2548.7153626143195,2547.772556056625,0
43.217099397555586,44.50261640684034,2735.957587955808,2734.317955975427,1
41.54604339742344,43.04855309523458,2348.8483746168486,2348.0710483786875,0
43.15147696927576,43.306941842203024,2530.928058179303,2529.004311750552,0
41.523665080350234,41.86446673443277,2343.159397981486,2341.5485281083565,1
40.41354285704309,42.230468386962784,2562.763858898252,2560.070128150211,0
42.30867254222805,40.74688739227181,2544.8709831674037,2542.783750315448,0
44.61461501489989,47.14778228645692,2538.305517949424,2537.128881292169,0
40.68664247733796,46.41642471578006,2219.5817318864083,2218.242655792993,0
41.131835947492945,40.859625268147184,2746.5455745105487,2744.440232573687,0
41.67721754414744,42.53520584872638,2526.172837985711,2524.8059648827534,0
44.634203047200515,39.89894080499491,2524.8102023063834,2523.732266722563,0
48.035102328306714,51.15889163941578,2566.209667369158,2565.202804047462,0
41.32168528716362,42.116925433505116,2547.833344457842,2546.0308627331237,0
42.72195662641326,44.370543040239674,2344.31336000672,2343.7382650857285,0
40.43518256320798,40.54969830834974,2526.5175112235415,2524.975920986195,0
41.59033303291188,45.217049801821055,2493.7145622427925,2492.49776515843,0
40.07511244483544,41.590708923652386,2808.4086940665193,2806.3983239910694,1
43.61205363951859,44.29922141039763,2486.9053302858683,2485.897284285383,0
42.39536039752593,37.893523462145616,2491.398159358118,2490.8381844604846,0
40.27482596820167,36.83690965463939,2472.5938010781592,2471.073713317457,0
43.751372898666084,47.19549833787705,2531.212367369572,2528.3915198620516,0
52.482129377096506,56.99573249372534,2429.778284536778,2429.0940369610657,1
47.74886083324246,48.505786678594454,2519.7385410823,2519.1475501173936,0
42.84941454864185,40.94678499396695,2337.167760352257,2336.583699567289,1
40.565014851279535,43.07831988173167,2783.5708621412373,2782.597637774214,1
46.970328300966855,52.812975910588925,2522.813281478501,2520.9242217460464,1
46.76970608922868,46.80938162354532,2341.441747903407,2339.797442264903,1
40.88870462913855,31.9980339660621,2465.4369555502467,2464.691919836721,0
43.85355924464767,45.249313242295436,2455.734242908106,2454.532107172618,1
42.767042050036416,43.30090567393899,2566.4805018647585,2565.5694602365556,0
45.07119046385056,46.11686294798254,2415.5082231098245,2414.5449571459985,0
43.55708888548813,45.693442275376704,2333.345347526591,2331.4355613758826,0
40.943311336331256,39.51108290102128,2379.4565031477487,2378.565267762292,0
44.92400333844301,46.708312005437364,2480.960362910188,2480.5463427948225,0
44.57193983817539,44.20825813662467,2447.490176748758,2446.758638339973,0
45.741275159541935,46.43155936741525,2559.1125311616365,2556.947105907824,0
46.028038316640576,46.11814068520691,2305.46783892088,2304.289076367151,1
44.2098508054428,44.354432262746144,2536.9373691192377,2536.0718883487903,0
44.80783965838566,49.2362798157657,2481.6574986849414,2480.764805135447,0
46.4876707066035,47.537345876386404,2518.471913382003,2517.4908448620154,0
42.445280981114735,45.95210962883865,2588.222305605156,2586.2249722989864,0
45.21236905426156,45.65025227878283,2464.881176879913,2464.1291159903767,1
44.126440053400614,42.89777771908135,2507.8004674103713,2506.4756516971092,0
45.300175277339186,45.89279073857364,2343.8172261822933,2342.478894347971,1
44.28330239653243,41.241518529372506,2193.671427822067,2192.4652358258863,1
44.977237966282836,46.75975176316682,2454.5680207950245,2453.4695240574874,0
43.831612531059335,46.421521697545785,2397.473456356842,2396.754332126367,0
43.56957923052695,50.60490239404132,2529.758058044646,2528.2796922421758,0
40.9543326822483,39.071992919866695,2324.288951106484,2323.6567143949587,0
42.418547032056466,37.95283613490496,2322.9687669391296,2322.0386907490415,0
43.98518090936334,46.105432828803885,2332.7746126183447,2331.086221505233,0
43.40347387738183,46.72601415700149,2437.499764690493,2436.22637183892,0
50.9189224872561,55.52359904248233,2409.449505971383,2408.5188755101813,1
44.48945590480829,42.42016382719803,2552.582139339095,2550.8081717720142,0
42.839078888461316,46.72614649993933,2552.069358712072,2550.064888110014,0
45.658340951028954,51.641552878068325,2513.5990361853947,2512.244260401114,1
40.069778374194264,41.260131544380855,2538.7623291899013,2535.776853970452,0
42.04261075786524,45.341808736679006,2491.476532280088,2489.6259347075256,0
40.86826142983889,39.965964268501615,2502.6815902891767,2501.4291568439294,0
40.3963103923269,39.15280693593672,2341.2889580107126,2340.3423518557097,0
43.633070017092706,42.22809300910301,2365.4013783368487,2364.839046114737,0
40.88248609567262,40.32866800382094,2425.22586639453,2423.6648785152465,0
43.63417023075354,44.01783931259881,2338.2418161900323,2334.9361687255623,0
47.78418090625247,55.85218609153022,2253.464627122303,2252.7751002913083,0
41.16537896280116,43.43483439701619,2226.6266287056937,2224.796477021808,1
44.05623622404815,45.401957607600394,2504.747307022832,2503.3876934313166,0
41.86299963093488,46.5897343312775,2419.1625793359012,2417.4041315734275,1
42.43017724056059,45.537400129122275,2342.3836658910836,2340.8674359180786,0
43.147409360789716,47.94521931141629,2346.2306103761775,2342.114115562924,0
47.76127679637454,52.79757718194844,2549.1511012755486,2547.99507663607,0
44.5844984347484,44.81020472056348,2446.9831043006593,2446.007516159997,0
46.0637327647626,49.441201841559106,2313.682430430292,2312.6745083186925,0
42.62624498377793,42.63731833357401,2318.0772315343065,2317.393866751748,0
41.66514958135188,44.755304543512366,2318.1583355794683,2316.770311040555,0
46.07784795684879,48.22715899768817,2487.835898842519,2486.7032178422414,1
45.928102578342006,43.57732789910924,2526.9127089299054,2525.680200087531,0
42.81980717673846,49.469334167668656,2513.66871749717,2511.4849685681997,1
41.424142760544406,48.97280215890043,2560.841448889051,2558.7124236989775,0
46.46807955047185,44.25256734236149,2459.232143887217,2458.31384568881,0
42.679857831830894,43.84645239319266,2552.4637098751964,2547.3451682770883,0
47.2361053510559,54.672750033740364,2526.5183621143838,2525.396912703185,0
46.11754714210803,42.80393883844438,2751.010418097918,2750.03986337132,0
42.24343373863609,44.86663798357188,2517.598007018241,2516.216640437748,0
42.15134241530035,45.669957340602735,2456.6071789439106,2455.009046638677,0
42.27791481310337,40.83265460300813,2473.528291402089,2472.6653941531904,1
45.77456754329624,50.47333113814688,2474.3944338318233,2473.364594847952,0
42.94470963547473,44.161638719266485,2223.8294308849872,2223.358800701183,0
49.68683869779787,53.562672426418935,2532.578479048563,2532.095277844124,1
44.98003700395582,43.11223832473889,2288.829535701271,2287.9186186229563,0
40.68031906758146,42.87939791564346,2530.4358973012163,2527.816817356687,0
41.87363001949386,42.18848321529843,2229.5038726821526,2227.4514157371477,0
50.08832658652096,52.76340853874989,2262.336408064513,2261.4796062380633,1
43.15216287589406,44.27013509378093,2654.4765593791426,2651.8323568002593,0
41.10569877426818,44.01286706797047,2442.1597574456405,2441.3676399293804,0
42.83175001395225,43.05989868075078,2379.2916330634157,2375.447517041838,1
43.98352273080395,43.79666428938517,2519.2637271115764,2518.2297629861523,0
43.60545928945111,43.69221078128883,2732.014344366637,2729.849175586813,0
42.2860515856417,41.66737421541961,2333.646978614537,2332.734210699448,0
42.40389153244504,42.94712282455396,2444.9248992784624,2443.9392446399947,0
40.95942323110321,37.847545138161585,2436.010188650445,2434.3305562012642,0
46.089815207846264,44.40200103462335,2496.6108841318505,2495.3774492055004,1
42.21312739522674,45.0300566028984,2559.339724374321,2557.899555415136,0
55.49607207086028,59.79461423657041,2485.933806871048,2485.888134237087,1
42.261895641895215,37.38324467327461,2422.145082910558,2421.48591098474,1
48.74855463640861,51.639020569698786,2323.3603635996974,2322.73235448152,0
54.73204120213527,65.35045582764964,2330.3167466921072,2330.10241162685,1
42.098618965659455,39.865953008165846,2567.0111201817867,2566.158540395289,0
45.12649710853781,42.39997106690327,2538.0483160853078,2537.5481031862846,0
44.684777733565994,46.885341435682435,2343.932537273991,2343.459052551886,1
47.35627960225784,49.14024604828318,2540.3247719165106,2539.060681833813,0
55.4758706776858,62.71592959309917,2559.188252994225,2558.0066568457496,1
43.20686412682003,44.31749359543522,2541.0402605221793,2537.957320635971,0
44.915754542552854,44.249573847043635,2431.804841742998,2430.522139404877,0
50.16223085507404,55.3687711598153,2426.6574757551493,2425.6793244553546,0
43.24638094746738,48.58599590605794,2427.7466009201657,2425.533702674741,0
45.0946273716347,51.96612888404211,2460.7525693985253,2459.7684973677246,0
46.316088339398085,43.43989934548454,2463.954125095576,2463.2715006582675,0
41.98207668564974,45.184607359820355,2504.9424913809944,2503.2464918358396,0
41.22402149860144,43.45621062892013,2520.465542188519,2517.2530674838144,0
42.35846090287217,40.987741664285934,2569.0964652527728,2567.9578784084792,1
40.94340405320474,37.44880799063694,2482.144711826076,2481.320267285859,0
43.91562411947123,46.6684267366936,2302.0765905066355,2300.978361324696,0
45.26300648921996,44.51600541051793,2272.14682656192,2270.694982317147,0
42.46780022405805,41.72506217415532,2359.977630327427,2357.7778085743994,0
43.05917739635321,43.409259252738984,2421.4323582253296,2420.4699768704895,0
42.063172267643154,46.78172608007138,2326.575840600405,2324.02465352129,0
43.734924269739075,42.768131399630434,2239.260956466695,2237.346853641175,0
41.339621142681544,39.098424220876005,2455.390486882819,2454.0498205361487,0
40.56517152234442,44.654882367347604,2447.2704113648747,2444.5235256603573,0
41.33468085652349,46.84428299584497,2346.5661748219977,2342.077295990569,0
43.801339265325794,42.41155763152743,2318.6402060749233,2317.9285759691293,0
45.38794408435066,45.378051583315695,2375.0687193210015,2374.307615608289,1
40.94271970540453,39.70170229503943,2467.5177322043864,2465.588567588398,1
43.50632223778827,43.74518827071624,2562.478400518249,2561.027868103466,0
40.588910700011596,40.8205213963381,2322.675437940829,2320.524366925457,0
41.44410409987371,36.200938798370274,2398.0134859042573,2395.7251619572535,0
43.93412496762267,46.973589430205735,2341.565954137231,2339.3438624227106,0
41.02619181140372,41.22969131911695,2326.9912075786037,2325.684214283462,0
44.09141262599957,43.66937696948602,2495.703365007981,2494.6123825635336,0
51.81856375935574,53.10515831667309,2358.682962751192,2358.3635159578075,0
44.83163854129394,46.81426509097491,2533.294408014433,2530.9346850960255,0
40.295060305973436,44.167137251395296,2414.3921159259235,2412.5342694165024,0
42.81139379352221,43.804505891260646,2342.964874606431,2341.3766309143316,1
48.02261738064782,47.33971229944327,2499.9615114461053,2498.6258074664674,0
48.84687600071282,49.94836031596827,2750.239171281292,2749.623508919454,1
44.07653011774671,44.43094396607346,2252.6963856148222,2251.4726314976656,0
41.30141388789745,44.52886400723923,2424.497299192813,2422.718657473089,0
49.258527692482836,51.57079797250351,2497.41570853374,2495.763610225945,1
42.70383795140657,43.26059656431278,2567.5202017060333,2566.851993271952,0
40.16246210591735,38.9354844542625,2617.2939642490983,2615.775166670797,0
40.46836786319539,40.600714035096466,2345.0211039531673,2343.7057834822904,0
84.78842198084581,90.05225607628967,2386.1555629427994,2389.9944309696602,1
47.57999427243482,49.22533309672035,2786.0209373323983,2784.8960136129485,1
42.86400691198374,43.803874228465396,2338.600072446843,2337.1762035931793,1
42.0460098148714,41.6048196585011,2317.1424678183284,2316.2229383571116,0
40.86449566167052,43.04430355218618,2384.6988106086005,2383.0345175126254,1
41.22464129393337,40.12200704734141,2341.1675003359414,2338.255405331626,0
40.73464394005712,44.65961095769489,2398.3325858459134,2396.5335103987845,0
40.22001951324264,37.14344571727785,2456.8171085774748,2455.1461895130983,0
41.52018315434594,42.576317705710366,2300.045799254672,2297.8864763952706,0
41.888862801668395,37.354170765992215,2646.9321137964453,2645.116317737433,0
51.81611152833687,52.56897073502868,2373.3045852824157,2372.5301342138164,0
42.636051318957584,38.52492326810574,2336.5185702552358,2335.017500128715,0
43.37224496359322,41.45757756998161,2468.272822378419,2467.612136699531,1
50.84071959495041,50.84581558709798,2589.853948401364,2589.6184572679767,1
44.70494830868668,45.685548215280626,2213.1707384467654,2212.3575361870608,1
45.73142008049332,45.868069288126335,2618.355222566498,2617.137760840678,0
40.26560308778417,38.65464953316533,2624.189019648105,2622.351382163672,0
42.954545427286966,45.2149935488038,2469.9156045416657,2468.3347990397788,1
41.67602127442897,41.788321680264325,2495.558486741854,2494.3271592343535,0
48.147479818011064,49.818054398668814,2452.804578562239,2451.127981556173,0
40.10723002902041,37.89214683569976,2517.550058790733,2516.255461011577,0
46.04882497874676,46.53645864156603,2334.6065244874558,2333.81067244771,0
47.651593550583335,45.56595391798443,2345.7178104625546,2345.538759288423,1
41.106308993787344,45.13295325249148,2334.5202013912817,2333.3437341820377,0
40.28529422987351,38.288191656852156,2318.2577814588067,2317.511200191433,0
42.135166251510256,43.55749633690246,2469.378617602161,2467.501425788425,1
45.01336083528937,45.58579471054169,2438.138901947173,2434.666132697674,0
44.28882785546835,43.69082438884643,2478.1012075782687,2476.803559222687,0
44.34681526707052,42.19097436880975,2465.517531034271,2464.9523495519225,0
44.44776081292577,43.160109780237725,2418.268076434772,2416.8695878593653,0
45.4150147377289,46.50579830336403,2488.9451674286756,2487.465477589631,0
44.88043531418768,43.30729084539841,2348.942423946212,2348.16964341656,1
47.67326242181033,45.63107567830771,2564.3046278681804,2563.563837685726,0
46.2164581490676,45.763903823981096,2465.8787404979435,2465.1694488788644,1
44.88454482836455,44.46310834208561,2489.2621086048302,2487.870170723376,1
51.30447957852983,52.27329076498442,2479.398994236984,2479.1961736830385,0
42.392849889978606,46.92585514718034,2456.6265038699976,2455.312612355028,0
47.64969391632963,50.157989993198875,2626.2103977460597,2624.2124737050335,0
44.9579745784524,45.39948860229089,2469.385234035256,2467.792256810945,0
48.75231742862236,52.508736297317384,2373.6858739684994,2372.6452633942254,0
43.67030355084487,45.88971095900931,2487.5471416441046,2486.5360488703163,1
48.05102335345518,53.32901959418399,2518.293330154812,2517.360307101372,1
44.70370831691724,43.86080029648149,2321.6299071790177,2320.4693240691345,0
43.28433413237309,46.221176198165765,2422.5209782060965,2419.448229561949,1
43.248006182998246,45.1243211233559,2450.2677119083155,2448.91196112766,0
48.1019914808324,53.01268586601216,2345.7783783589566,2344.456418318638,0
48.90848792730206,49.41264331531133,2438.9093517224105,2437.99706101945,0
46.068870961052504,46.25334436057663,2464.0086632660905,2463.4088546525973,0
46.54604039125719,43.628763604921154,2410.22027224856,2409.0778146082253,1
43.964407055596915,44.51628453899542,2330.5719914599485,2329.4400866845144,0
40.00503305551526,32.44300088932198,2456.6115443723074,2454.859176004989,0
43.24202871218618,43.61780211074341,2472.5572947188784,2471.1441501051854,0
42.20312127263967,39.148539769162966,2396.9346958936726,2395.057428735112,0
42.04104517486577,36.38473478650216,2339.1363397216464,2337.451575513486,0
42.648307217608675,42.57197359908211,2524.6783413400167,2521.1524857401337,0
41.390757807704915,48.65250445727617,2326.268169558151,2324.7211369611287,0
49.18176258504783,50.227259386204594,2443.752157921964,2442.9696194742346,0
40.46591366274389,38.68655592479927,2338.290438536442,2335.5338531781563,1
40.583506474666095,41.288285100113136,2431.448152414461,2430.3140014013984,0
40.92658637943695,40.08348762949097,2525.4070639641295,2523.327713022244,0
42.74044675250732,43.10150246556856,2442.5616930757483,2441.1379964468656,0
53.40271150896295,55.93684687262907,2520.034481842732,2519.5750974693037,0
46.0595936339598,48.46953738791685,2739.278418418202,2733.879733943117,0
44.52522798518789,48.944585004488964,2368.2938695854345,2365.8149044788443,1
44.17173453956147,47.27574949427498,2550.8047187587154,2549.0953472009314,0
43.31225792464695,38.52859184672113,2336.592659321573,2335.6363895526397,1
41.378278538440085,43.37227338074572,2326.870192814613,2325.208610513659,0
41.44393900990141,40.38359997803147,2531.3877386622507,2529.0847014387414,0
41.60262108230876,43.398115910491185,2540.8869278983802,2537.870988440609,0
40.632793743729444,40.12380646050481,2549.264295700681,2544.887917297052,0
50.57284673109792,54.55428177156015,2481.4683867136787,2480.6272178108593,1
44.49993318491984,44.19696613757439,2525.3570994326597,2522.364010536028,1
43.2774349157609,44.649162027675835,2344.305400580122,2342.8374360128287,0
45.40191852837489,48.27273841489275,2449.2414651535714,2447.2014157419417,1
42.96262351879857,44.79980649323996,2535.103139845404,2533.158570467655,0
40.451879973332666,42.00912946770411,2516.090093889204,2514.957344912063,0
40.72056465828716,38.92367137182181,2529.892610724091,2528.26951090265,0
46.02287941782176,45.312922325198905,2556.8883334569337,2555.7500050140534,0
45.8671647109642,50.76103431887689,2493.1107830653123,2492.5245584332515,1
41.84587401861968,44.686000639894054,2518.5193486633434,2516.1406671042037,0
42.33320565662147,42.58290517895899,2420.0513218976007,2419.1474437841434,0
54.3605619733984,56.17003326213843,2337.786336800187,2337.440870460904,1
45.819858984298406,45.78760414345005,2586.9728281298803,2586.260612109495,0
46.17836259673565,49.48251454805164,2322.1984439433636,2321.1177224478524,1
45.22412975095668,47.278668080105916,2319.2720696202623,2318.5103439298623,1
41.81296766542527,42.07068770908592,2524.666508398252,2523.11252256534,0
44.52653517281639,43.021754239743935,2482.1765033404295,2480.9242152785337,0
41.03790465401395,40.00229702930564,2459.344979975542,2458.4809854642226,0
43.04171354371424,44.63327954053077,2283.86629900556,2282.6516547028186,0
46.59213974310551,47.38722188841978,2520.270880038889,2518.9868557849777,0
44.39126862665419,46.48461372367894,2795.0621630302267,2792.4922173092114,0
45.39724792066273,47.36094349111528,2565.028955404804,2563.9011738840545,1
40.08087125180887,36.70703107147477,2451.7763093776102,2450.859068840285,0
41.799896625189994,39.976139583755355,2391.3751309318677,2389.8581228195653,0
57.13777086345437,62.72866667163264,2443.2821071077565,2443.14222710855,1
40.13409042877311,36.613515692470024,2573.035763370392,2571.2596586371565,1
42.38724302373689,38.362396052130016,2351.751411854088,2349.653307187493,0
42.302275935032704,39.54493692023554,2325.00275493815,2323.4698298369244,0
44.818022647469135,48.47992705036058,2470.6626096027776,2469.976943858048,1
43.49831413038807,51.209523244987096,2209.8895179997503,2207.4935803276244,0
40.08890876335545,38.77697990676806,2471.5170735958172,2469.3911196620434,1
42.241022599235215,40.19085025408357,2443.1496791223044,2441.9495707785563,0
45.46417489005625,48.571569730544034,2567.1451050608466,2566.639562900011,1
42.67047472434337,43.48619676216786,2416.893404712084,2414.942428531499,1
43.59488990435163,44.337564176245735,2420.5423498441896,2419.5469023094906,0
44.27617798076714,48.751901713292156,2419.7873315058087,2413.1079226368565,1
43.90485649696637,40.66290366936572,2491.5857713967484,2490.2955603801574,0
45.38573386417451,44.60827312533981,2329.6962955577847,2328.9296581400267,1
47.00186658037286,51.189100189323376,2600.1113806103417,2599.022547573975,0
53.54707763806577,53.76747682678274,2349.317199335954,2349.21919768726,0
41.68230953578369,44.38751941555035,2378.88395052693,2377.72719493377,0
47.0235243595006,45.89558346279335,2425.228498795881,2424.7191089197986,0
46.23084332694206,51.280798954932365,2495.729602750472,2494.5299987848894,1
47.6763083514647,50.28346680253719,2529.6705951732356,2528.5642270678445,1
45.08815062975472,45.60982788717483,2334.366173181005,2332.2179192024496,0
47.0669023041052,46.266422883085724,2563.7846696167762,2563.0752690981817,1
40.47141364010553,37.705908819366805,2569.560516499342,2568.047815389487,0
42.22554775208408,44.8810787897279,2340.42225662059,2339.2570267348847,1
41.9636775355294,37.10088227785863,2457.0578027259025,2455.164819530722,1
42.776402621667955,45.77635753532472,2334.911416588517,2333.047043920605,0
49.561251265609044,52.347166489128384,2817.1288540568385,2815.845116335405,1
45.58937512406174,44.86356062437566,2477.6126203967997,2476.8715368305043,0
41.26369133398684,38.13300551032733,2530.3618125593207,2529.68891646524,0
